hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"(64, 20, 3, 5, 1)",0.6182198142115802,0.06918490799731239,0.39391233830021705,0.10083598648850776,0.05723683591052998,0.6084743143523419,0.05789225731195805,0.4112973839844503,0.0892791897006335,0.058635969611180665,0.6084029212685833,0.05275698640000988,0.3836673618930564,0.07739242271831467,0.055415123933658106,0.6192125134403498,0.07150987143162774,0.4231572565634891,0.11223211466834311,0.057422049898090306
"(64, 20, 3, 5, 2)",0.6339565019117626,0.06698381271956713,0.4536715845455525,0.09902016524942889,0.056592992012044735,0.6248707445324974,0.05683071041190997,0.44468926245878,0.08901489089691998,0.05977943160442049,0.6252456854253952,0.05128020584548446,0.4249667773517809,0.07788770587166888,0.05679870723897635,0.634536454586607,0.06916665301257832,0.4837813765820425,0.11013048369139268,0.05722706220913359
"(64, 20, 3, 5, 3)",0.6294013371053059,0.06432315463567136,0.48599031506215523,0.09774788255081107,0.05959643265532755,0.6233333092478952,0.05961660198041207,0.4919563871908573,0.08873360392666242,0.06282405576065844,0.6242113001246687,0.05456793794658009,0.452834966450223,0.07795951049627509,0.060016144427134197,0.6296573764672575,0.06753317788335642,0.5195593209772276,0.1083939844939107,0.06034624298043671
"(64, 20, 3, 5, 4)",0.617591900456525,0.06108351672779181,0.5048689375871088,0.09454274109413519,0.05227351900519988,0.612080399151645,0.06290328387067677,0.49619857589526245,0.08647906418130019,0.05605123725226545,0.6132379549771128,0.05800658828778469,0.48294205569290616,0.07597600651623988,0.05303634461728287,0.6174906895587292,0.06599886168327354,0.5246725636437793,0.10516803334946039,0.05339549240564552
"(64, 20, 3, 10, 1)",0.5912737440085292,0.06642414364819607,0.4349807340421315,0.0970406646221489,0.05656185283643307,0.5810017060119796,0.05380101099189587,0.4380593325375598,0.08596379096705642,0.05766383450501623,0.5823951329889442,0.04779698814853228,0.42836697832819715,0.07422941563460916,0.0543693713691467,0.5909322905001754,0.06996815851053313,0.45265167754544444,0.10810439632198562,0.057115407376364245
"(64, 20, 3, 10, 2)",0.6055809384166565,0.06008029204035852,0.45306952574240356,0.09466417449189783,0.05345408133033464,0.5973673048956504,0.05371344836626251,0.4638742345478297,0.0852095876585876,0.056237928826229716,0.5989448876992706,0.05138541581366319,0.42886449994915715,0.07430334497078611,0.05282733062594792,0.6048101448469204,0.06614135591998584,0.48331357719624934,0.10565485294727403,0.054398407243672287
"(64, 20, 3, 10, 3)",0.5983429168557767,0.058917230892251475,0.48264078415162065,0.09320093216378005,0.05385050397748998,0.5933584229377366,0.058504227402077606,0.47535888318154507,0.08497161175010451,0.05749996255904071,0.5945066402714598,0.0525158902630993,0.461258665412545,0.07445539792449067,0.05378009365987581,0.5981545800774203,0.0641399969997125,0.4789784681626492,0.10402649696739596,0.055378401801729905
"(64, 20, 3, 10, 4)",0.601361002536504,0.06176262503920746,0.497111855907546,0.09347827710940675,0.055218767332008055,0.5954077767320721,0.060946142788378184,0.5055719770847854,0.08503359918917089,0.05852039677143002,0.5987798623257914,0.060238005044456575,0.4673123811423541,0.07505449956340983,0.055362596872071075,0.599077115993011,0.06598832796999449,0.5287895343940606,0.10379429809739454,0.05666501110576933
"(64, 20, 5, 3, 1)",0.6182841827707534,0.0693428042696043,0.4131658066643981,0.10107811665370203,0.058702226980328384,0.6083483941319402,0.05712994260299026,0.406589951273472,0.08946239122542082,0.059729752562059105,0.6098251797283821,0.05063868854481634,0.390390790633101,0.07772339026976977,0.05692897156728317,0.6182023271621648,0.07151648651159329,0.4252073313036638,0.11221693102250782,0.05862538939518452
"(64, 20, 5, 3, 2)",0.6310975312846607,0.06674869691435355,0.45587951119538644,0.0995884150391315,0.05988826041976011,0.6232122610414228,0.06023798987621591,0.4526423662857459,0.08932725195031241,0.062496920482444325,0.6231849282119778,0.05546828456833045,0.4264692754678002,0.07825446435274704,0.06000827316526911,0.6319008888537002,0.06795867699098308,0.48708632063545054,0.1104949341247531,0.06020556611422528
